start	end	text
1681640	1684400	So what we encourage people to do, and we designed it to try to get people to upload
1684400	1686920	their preprint, but then people are like, well, I have a preprint, but it's on archive
1686920	1688360	and you don't support archive.
1688880	1691720	So the secret feature, which you can also drag a PDF over the search box if you want
1691720	1698880	to, but we don't generally advertise that because the goal was to get people to post
1698880	1701560	preprints so they could use the service, but we don't support archive.
1701560	1705760	So if you have an archive preprint, we'll allow you to put, to drag it over the search
1705760	1710520	box, but no other PDFs.
1710520	1714800	So this came out last year, and there's, again, a GitHub associated with it if you want to
1714800	1718480	see all the kind of exploration that we did on the way.
1718480	1724480	David had a follow-up paper that I'm really excited about where he looked at, he looked
1724480	1731200	at the, what words change their meaning over time, and in the last 20 years of scientific
1731200	1732200	publishing.
1732200	1735520	So there's an application associated with that as well that I should have put the link
1735520	1737800	on here, but didn't, that we call WordLabs.
1737800	1742640	So if you go to our lab and look for WordLabs, you'll find that, and it's really interesting.
1742640	1747520	So we see things like hallmarks of new technologies, like, you know, CRISPR has a linguistic shift.
1747520	1753080	We also see a lot of pandemic-associated words have linguistic shifts.
1753080	1756760	So if you're interested in understanding how our language changes, that's also something
1756760	1759040	that David did.
1759040	1768200	Okay, and then I know this is a less medically-related audience than most of the places that I speak,
1768360	1774000	but one of the things that I thought I wanted to share was sort of how some of this basic
1774000	1777120	science or sort of the techniques that we develop in this basic science can contribute
1777120	1780040	to changes in how healthcare gets delivered.
1780040	1783480	And so this is also something that we think about, right?
1783480	1784960	Remember our business is serendipity.
1784960	1787080	Yes, sometimes that's in research, right?
1787080	1790560	Whether that's sort of me telling you how papers change, so that you can think about
1790560	1795160	how you would change your paper in response to peer review, just add more additional files.
1795160	1799200	But sometimes that's, you know, in care, in clinical care, right?
1799200	1802720	So that someone, you know, you can imagine a patient comes in, there might be reasons
1802720	1804720	that that patient might need to receive a different treatment.
1804720	1807920	Could we provide that kind of information at the point of care?
1807920	1815000	So this is a big focus at our med school and our health system that's associated with our
1815000	1821440	med school, University of Colorado Health, has an entire program in clinical intelligence.
1821440	1827000	This is sort of the idea that I like to highlight as sort of serendipity is like the right moment
1827000	1830440	at the right time to make the right decision.
1830440	1835600	In most health systems, if someone is going to get something called pharmacogenomic genetic
1835600	1836600	testing.
1836600	1839580	So the idea here is people have different variants in their genome.
1839580	1842640	Some of those variants can affect how you metabolize drugs, how you respond to different
1842640	1844280	drugs.
1844280	1849520	It's not terribly common that people get tested for pharmacogenomic variants, because if you
1849600	1854800	go get, if you are going to a hospital and, you know, you need to have a stent inserted,
1854800	1859080	one of the common treatments is Plavix, well, there's a, there's an interaction between
1859080	1862760	Plavix and a certain genetic variant, a set of genetic variants where you metabolize the
1862760	1865680	drug differently, and it doesn't work for you, which means you're not getting the benefit
1865680	1869800	of reducing your heart attack risk, or your clot risk.
1869800	1874560	And so, but most people don't get this testing, because if a physician orders the testing,
1874560	1878840	they get a 70 page PDF back, then they have to take that 70 page PDF and go to a table
1878840	1882560	like this, read everything related to the drug they're about to prescribe, to prescribe
1882560	1885360	on the table, and then understand if it applies, right?
1885360	1888160	That is not a common thing for a physician to do.
1888160	1891480	Providers don't get reimbursed for that type of type of work.
1891480	1895320	What's happening at the University of Colorado and UC Health is we've got clinical decision
1895320	1898280	support built into the electronic health record around this stuff.
1898280	1902640	So this is the same thing, except instead of a 70 page PDF, plus having to look at this
1902640	1908240	table, if a provider were to go in and order Plavix for an individual who's not going to
1908640	1912160	benefit from it, it pops up an alert that says, look, we recommend you remove this because
1912160	1916000	it's not going to work, and read about why it's not going to work if you want to, but
1916000	1919200	we recommend you apply one of these alternatives that will work for this patient.
1919200	1924520	And so this is serendipity, but not just in research, in clinical care.
1924520	1928400	And this is, if you're interested in this kind of story, this is another one.
1928400	1932920	This was an individual, different condition, where there was a question about drug efficacy.
1932920	1936120	This is a story from UC Health.
1936120	1940480	And in this case, the provider keyed in an order, and an alert popped up that says, oh,
1940480	1943280	this person's going to need a different dose.
1943280	1946640	And that was helpful to the provider to make that decision.
1946640	1951400	One of the things I've had the privilege of doing over the last couple of years is focusing
1951400	1952400	on this program.
1952400	1957000	So a lot of faculty in our department work in this program, and about a year and a half
1957000	1962480	ago, I guess two years ago, the previous director left, and so I ended up as the interim director.
1962480	1964920	So I've gotten to know this program pretty well.
1964920	1968080	So this is our Colorado Center for Personalized Medicine.
1968080	1970800	We have a biobank study that this is all tied to.
1970800	1975080	So if someone comes in, they can consent to have their sample collected for the biobank.
1975080	1977920	We have a robust return of results pipeline built on that.
1977920	1980600	So our biobank is growing pretty rapidly.
1980600	1982720	Our sample increase is picking up a lot.
1982720	1985800	But then the other thing we ask is, how is this making a difference in care?
1985800	1988560	So essentially, how many of these alerts are actually firing?
1988560	1994120	So over the last year, we've had about 1,000 patients who've had an alert fire at some
1994320	1996360	point in clinical care.
1996360	2000200	That's a tenfold increase over our entire previous history.
2000200	2006280	And that's been powered because we've recently focused on getting these results back into
2006280	2007560	the EHR in a structured way.
2007560	2011800	So we've seen almost 100-fold growth, actually more than 100-fold growth year over year.
2011800	2015800	We'll probably have 210,000 results in the electronic health record at sort of the two-year
2015800	2017080	mark.
2017080	2022080	And what this means is that if you're interested in studying this type of process in terms
2022080	2025600	of care delivery, if you're interested in studying how physicians respond, if you're
2025600	2030560	interested in looking for new cases where there are these sort of drug-gene interactions,
2030560	2034240	we have the ingredients to do that at Colorado in a way that no one else that I'm aware of
2034240	2035720	does.
2035720	2038200	And so this program continues to grow.
2038200	2039240	I'll just give you one.
2039240	2043320	This is actually a real story that happened over the last few months.
2043320	2044320	So this is a stock photo.
2044320	2049280	I cannot show you a picture of the patient, but a patient came in to a community oncology
2049280	2050280	clinic.
2050480	2052160	And this works across the entire UC health system.
2052160	2053680	So it's not just an academic hospital.
2053680	2057360	This is a major health system that serves the Mountain West.
2057360	2060280	So this patient came into a community oncology clinic.
2060280	2067480	They were prescribed a drug that based on their genetic variants would have created
2067480	2073520	a significant risk of life-threatening complications.
2073520	2081400	Our team noticed this, sent a message to the provider, and then the patient alert actually
2081400	2085000	fired and recommended a reduced dosage of the drug.
2085000	2088000	The oncologist actually did proactively reduce the dose.
2088000	2093680	So the person started at a different dose than would traditionally be used.
2093680	2095600	Even at that dose, they didn't tolerate it very well.
2095600	2097840	So they had to further reduce the dose.
2097840	2101200	In these types of cases, you can imagine what happens if you start at the highest sort of
2101200	2105920	the traditional dose at which these drugs can be for individuals with this particular
2105920	2107720	variant can be lethal.
2107720	2111680	And so this is a case where, you know, yes, I told you there's 1,000 alerts, but each
2111680	2114360	of those 1,000 alerts is some story like this, right?
2114360	2119640	And so it's nice to see this actually being used to deliver care at scale.
2119640	2123040	And so we're doing this, this is all informatics, right?
2123040	2127160	You can get all of this serendipity with sort of none of this here has machine learning
2127160	2130480	built into it, but it's going to.
2130480	2133920	And as we think about that, I think it's really important not just to sort of think
2133920	2137360	from the machine learning point of view, but to really think about practical clinical care
2137360	2138360	pathways.
2138360	2144160	So this is a piece from Siddhartha Mukherjee that sort of, if you're interested in AI and
2144160	2149040	medicine, I realize this is dated now, but it's still worth reading.
2149040	2154320	And it's also weird that five years is old, but it's still worth reading.
2154320	2157800	It has a quote from Geoffrey Hinton, sort of says they should stop training radiologists
2157800	2160440	right now.
2160440	2163280	And why would someone say this, right?
2163280	2165480	Well, so Geoff Hinton's looking at the literature, right?
2165480	2168760	So they're just trying to collect some literature from around the same time.
2168760	2171680	So this is sort of saying, look, deep learning is going to completely transform healthcare.
2171680	2174840	It's going to change how we care as we know it.
2174840	2180000	Another sort of similar example, more examples, everything you read in the literature, deep
2180000	2181000	learning.
2181000	2183760	Like, I mean, now we're all into large language models, but at the time these image models
2183760	2185600	were going to completely transform healthcare.
2185600	2188760	Well, you might ask, is there anything they're not good at?
2189080	2191440	Like they're good at everything, right?
2191440	2197000	Chihuahuas and blueberry muffins, not terribly good here.
2197000	2202520	This one's kind of wild.
2202520	2204840	So I perceive the thing on the left as a panda.
2204840	2208160	It looks like a picture of a panda.
2208160	2211640	I don't really perceive this as much of anything.
2211640	2216520	We're going to add, you know, this plus seven thousandths of this.
2216520	2222120	What do you think the output is going to look like?
2222120	2223120	A sloth.
2223120	2224120	A sloth?
2224120	2225120	Any Gibbons?
2225120	2226120	Anyone for Gibbon?
2226120	2227120	A bear.
2227120	2228120	A bear?
2228120	2229120	Okay.
2229120	2230120	So this is what it looks like.
2230120	2231120	It's a Gibbon.
2231120	2232120	Clearly a Gibbon.
2232120	2233120	No question.
2233120	2234120	That's a Gibbon.
2234120	2235120	A monkey.
2235120	2236120	Okay.
2236120	2246080	So it doesn't look like a Gibbon to me, but our neural network is exceedingly convinced.
2246080	2249200	And the reason this works, right, is because the decision boundaries in these neural networks
2249200	2252360	are sort of nonlinear, and you can end up pretty close to a decision boundary without
2252360	2254200	really knowing it.
2254200	2258160	This is another example, which I think is just a lot of fun, so I have to throw it in.
2258160	2263040	So this is someone who was like, well, can I just make adversarial, like, sticker?
2263040	2266960	Like, can I have a sticker that I can put on something and have a deep neural network
2266960	2269360	perceive it as something, even if it's not?
2269360	2272600	So this is the toaster sticker.
2272600	2276960	And so you can give, you can put the toaster sticker on a table next to what I perceive
2276960	2281480	to be a, I perceive this to be a toaster sticker on a table next to a banana.
2281480	2285320	I perceive this to be a banana on a table.
2285320	2287240	Neural network classifier, banana on a table.
2287240	2288240	It's good.
2288240	2289960	Stick the toaster sticker next to it?
2289960	2290960	Absolutely a toaster.
2290960	2295520	You can imagine doing the same things with stop signs, you can imagine doing the same
2295520	2300960	things with other fun technologies in the world of self-driving cars or deep neural
2301120	2302120	networks or vision.
2302120	2306200	Okay, so let's go back to the automated radiologist finding pneumonia.
2306200	2309200	This was one of the examples I showed you before.
2309200	2314720	There's a, John Zek is a guy who writes blog posts that are really good and then converts
2314720	2316600	them into papers.
2316600	2321480	So this was a blog post from John Zek, which then became a paper that sort of said, okay,
2321480	2323120	why is the system actually working?
2323120	2325200	Like what's happening here?
2325200	2331080	So he went to the, to the images and tried to understand, you know, what part of the
2331080	2333920	image is contributing to the prediction of pneumonia?
2333920	2338480	Well in this case, a positive, and this should probably find pneumonia.
2338480	2341760	There's high density in the lung here.
2341760	2342760	You can say, well, okay.
2342760	2349240	Oh, and I should say a positive number is suggestive of pneumonia, a negative number
2349240	2350240	is not.
2350240	2351240	Okay.
2351240	2355360	So what are the positive numbers?
2355360	2362720	The most positive numbers, bottom, yeah, where there's this interesting stripe, the interesting
2362720	2366800	stripe that's kind of unique characteristic of the scanner, the one that you might see
2366800	2371440	if you were in a department, if the scanner was placed proximal to sort of where pneumonia
2371440	2373840	diagnoses were usually occurring.
2373840	2374840	Yeah.
2374840	2378240	So, so, so that's interesting.
2378240	2380520	Here's another one.
2380800	2384320	I should say these probabilities are low, but the previous one was in the 99th percentile
2384320	2385320	for pneumonia.
2385320	2387320	This one's in the 95th percentile.
2387320	2388320	Yeah.
2388320	2389320	Portable?
2389320	2390320	Portable.
2390320	2392600	Someone's not well enough to go to the scanner.
2392600	2395860	Not a good sign for their health, could indicate pneumonia.
2395860	2399320	Probably not the part of the image you want to be looking at.
2399320	2405200	And so, you know, I think this to me, I was also reading this every once in a while, I
2405200	2408960	read the comment section of blog posts on the internet, which I do not recommend, but
2408960	2409960	there was one on big data.
2409960	2414320	You know, there was this blog post on big data and I'm like, well, it was like why statistics
2414320	2416800	don't matter in the era of big data or something like that.
2416800	2421040	And I'm like, okay, I'll, you know, and then I'm like, I have some disagreements with this.
2421040	2425720	Then I go to the comment section, I find this one, which I really agree with.
2425720	2429680	On big data, data collection biases are always larger than statistical uncertainty.
2429680	2433560	And I think this is why I sort of, you know, you can have these models that perform robustly
2433560	2436080	around a lot of these comparisons that still struggle.
2436200	2439240	And then I read, who made the post, and it's this guy named Daniel Himmelstein, which probably
2439240	2442160	doesn't mean anything to you, but he happened to be a postdoc in my lab.
2442160	2446440	And I'm like, dude, put this in the comment section of the internet, people should actually
2446440	2447440	read it.
2447440	2451120	So now I put it on slides, so at least someone can see it.
2451120	2454600	Okay, so how do we design systems that work?
2454600	2459080	So you know, for AI and medicine, regardless of what we're using, I think we need to have
2459080	2461520	some principles that we think about.
2461520	2465240	We just did something that sort of tries to go on this path.
2465400	2466960	So this is a little bit different.
2466960	2471800	So this is a piece from Nature, but it talks about a preprint that we put up earlier this
2471800	2477600	year, where we were trying to use GPT-based models, so in this case, GPT-3, to revise
2477600	2479280	academic manuscripts.
2479280	2483440	One of the things that we see all the time is, well, now it's really common, right?
2483440	2490240	People are developing services that can use GPT-3 or ChatGPT, or GPT-4 through ChatGPT
2490240	2491240	to revise your manuscript.
2491240	2493400	Well, what are the issues with those?
2493560	2496360	So our experience putting this together and running a bunch of test manuscripts through
2496360	2500280	it is that, yes, it is good at clarifying language.
2500280	2502800	There's a lot of things it can help you with.
2502800	2507480	It actually caught an error in an equation, which I was pretty darn impressed with.
2507480	2510640	On the other hand, it also makes stuff up.
2510640	2514480	And so a bit of a challenge if your idea is that you're just going to use this.
2514480	2519240	And I think, you know, I use this as an example because it's really trivial.
2519240	2523360	You can try it out yourself and see how it works, and you can get these examples yourself.
2523360	2526840	The same things are going to be true when we use this in medical context, so we need
2526840	2527840	to think about them.
2527840	2531440	I think thinking about them and trying them and experimenting in a low-risk environment
2531440	2534440	before we move to a high-risk environment is usually a good idea.
2534440	2537440	So what are the principles that we've kind of come up with as we think about this?
2537440	2542440	So first, we really do aim for kind of an augmentation, not replacement.
2542440	2547760	And what that means is, you know, when we apply this to manuscripts and we try to get
2547760	2552520	it to improve it, you know, we actually applied it to the manuscript about the tool.
2552520	2556200	And when we did that, it made up this thing that we had done that we had fine-tuned the
2556200	2558240	model on manuscripts of a similar type.
2558240	2561920	Yeah, you should absolutely fine-tune the model on manuscripts of a similar type.
2561920	2563200	Makes a ton of sense.
2563200	2564200	We didn't do it.
2564200	2568360	You probably shouldn't report that you did it in the manuscript.
2568360	2572280	So we're really thinking like, you know, okay, this is not like you're going to plug it in,
2572280	2573280	you're going to be done.
2573280	2576760	It's really, you need to design it around kind of an augmentation capability.
2576760	2580000	You've got to carefully consider your use cases.
2580000	2583280	You know, if it's easy to take the output, it's hard to compare.
2583280	2584800	It's probably not good, right?
2584800	2589240	Because you're creating the opportunity for a mistake that you don't need to create.
2589240	2591960	We really like to start with these kind of simple solutions and approaches and layer
2591960	2593320	complexity only as needed.
2593320	2600080	So in this case, you know, we start with some pretty simple prompts and then have the ability
2600080	2601280	to add complexity.
2601280	2605200	But usually we just kind of try to keep it relatively basic and simple.
2605200	2606200	The workflow is simple.
2606640	2608360	You can proof of concept it out really quickly.
2608360	2610440	And the most important thing is preserving attribution.
2610440	2611680	Like where did the content come from?
2611680	2615760	If you're thinking about this in a clinical setting, you know, what was provided and when?
2615760	2618000	And you know, did it come from an AI or a human first?
2618000	2621520	Because that's really going to matter as you're thinking about evaluating these workflows.
2621520	2625200	In academic writing, I think it's going to, you're going to want to keep track of whether
2625200	2628960	something came from an AI based system or if you wrote it.
2628960	2631600	I think this is, more and more journals are starting to require this.
2631600	2633520	It's going to be important.
2633520	2639160	But I just think like these are key principles that I would recommend keeping in mind.
2639160	2641680	And then finally, I just want to give you an idea of what the environment is like about
2641680	2642680	at Colorado.
2642680	2645840	Because some of you may one day look for future jobs and I figure you should know something
2645840	2646840	about us.
2646840	2647840	We're not at Boulder.
2647840	2653040	We're at the Anschutz Medical Campus, which is kind of between the airport and the Denver
2653040	2656360	airport and Denver itself.
2656360	2659240	We are a major academic medical center.
2659240	2663500	And like I said, we're not at Boulder, which is the thing that people most frequently get
2664480	2665780	confused about.
2665780	2670980	On July 1st of last year, we actually launched a new department of biomedical informatics.
2670980	2674020	And you know, we're trying to hire and put together a faculty that are focused on this
2674020	2677940	idea of kind of making serendipity routine, like how do you surface the right information
2677940	2680220	at the right time.
2680220	2685260	Our 30, we're now at 31 faculty, we have a new person starting in May, that will get
2685260	2690340	us to 32 faculty, have about $65 million in extramural research, just for faculty who
2690340	2695340	are PIs, on which faculty in the department are PIs, there's a lot of additional collaborative
2695340	2697620	funding that's not included in this.
2697620	2703380	We have expertise kind of across the spectrum from precision medicine, through kind of physiological
2703380	2706060	modeling, we have folks who think about human computer interaction, because if you want
2706060	2708740	to deploy this stuff in the clinic, you should really think about how humans are going to
2708740	2713580	interact with it through kind of electrical engineering, medical imaging and AI.
2713580	2716940	So there's a lot of faculty working in this area.
2716940	2721100	This I just collected some stuff from early last year.
2721100	2724660	And that just sort of like, okay, when our faculty mentioned in the press, so there's
2724660	2732540	stuff in MIT technology review nature, LeMond, Deutschland, I can't remember whatever the
2732540	2735500	German public radio station is.
2735500	2738700	So you know, you have a bunch of internationally renowned experts who are at Anschutz, we don't
2738700	2739700	happen to be at Boulder.
2739700	2744740	You know, to me, it's like the difference between Georgia Tech and Georgia, I feel like
2744740	2749660	they're different institutions, we should probably occasionally recognize that.
2749660	2753460	The other thing that sort of we focused on when we were creating the department, if you
2753460	2757060	read the sociology literature from the 80s, which I suspect all of you do on a regular
2757060	2762020	basis, there's this article that I actually think you should read from the sociology literature
2762020	2764740	from the 80s called the mundanity of excellence.
2764740	2768260	So this is someone who essentially studied swimmers at many different levels and asked
2768260	2772580	what differentiates swimmers at one level from another level.
2772700	2776260	There's a few different principles that come out, but one of the key ones is that excellence
2776260	2778620	requires qualitative differentiation.
2778620	2782180	And what I mean by that is, you know, you're not going to move up a level in swimming competitions
2782180	2784020	by swimming to extra labs.
2784020	2785020	That's not how it works.
2785020	2788020	What you're going to do is you're going to focus on your form, you're going to, you know,
2788020	2790920	you're going to approach the sport differently, you're going to focus on getting rest the
2790920	2794340	night before the meet, like that's the stuff that people do at higher levels that they
2794340	2796660	don't do at lower levels.
2796660	2799380	And as we think about a department, we had to ask like, what's our, okay, what's our
2799380	2800380	qualitative differentiator?
2800380	2804220	How are we not just like another biomedical informatics department that just happens to
2804220	2805580	have more money or something, right?
2805580	2808460	Like that's not, that's not a real differentiator.
2808460	2813580	And so what we thought about was creating promotion and tenure guidelines that have,
2813580	2815720	that are focused on real world impact.
2815720	2820700	So one of our bullet points in our departmental sort of idea of impact, there is a bullet
2820700	2822220	point that includes publication.
2822220	2825460	It's possible, you can do it, we can care about it.
2825540	2830780	But there's also technology development that gets deployed locally, nationally or internationally.
2830780	2834100	Software shows up, changes in policy because of your work.
2834100	2837100	All of that is included in and counts for impact.
2837100	2841340	Now, probably not all of you will look for tenure track faculty positions in our department.
2841340	2846660	But if you were to come train or send folks to train with us, I think it's important to
2846660	2848340	know like that filters down, right?
2848340	2850940	If that's how faculty are evaluated, that filters all the way down.
2850940	2854340	So there's an emphasis on real world impact that we have that I think can be our kind
2854340	2855340	of qualitative differentiator.
2855340	2859620	And I'll just say, we have a really good training environment.
2859620	2861100	So we have strong connections with UC Health.
2861100	2864660	So I told you earlier about one of the UC Health programs that we work closely with
2864660	2865660	them on.
2865660	2871220	And Children's Colorado, which is a nationally renowned pediatric cancer hospital, not pediatric
2871220	2872220	hospital.
2872220	2875940	I know the pediatric cancer people work in that space.
2875940	2876940	So we have those tight connections.
2876940	2881140	If you're interested in seeing your work translate to care, we have, if you're interested in
2881140	2883620	using genetics to guide care, I think we have one of the best programs in the country
2883620	2885340	through CCPM.
2885340	2888740	We have a diverse and internationally recognized faculty.
2888740	2892680	One of the things that's sometimes a little bit odd for folks at, you know, our tenure
2892680	2899620	track faculty in DBMI are actually majority women, which I think is uncommon at, in, in
2899620	2901380	our field.
2901380	2904900	And then if you like the climate and you, it's a little bit humid here.
2904900	2908340	We don't have that level of humidity, but we do have more hours of sun per year than
2908340	2909340	Miami and San Diego.
2909340	2911860	So if you're interested in the environment around you, we've got that.
2911860	2914780	And then we've got abundant outdoor activities.
2914780	2916580	This is one example of the programs that we have.
2916580	2919020	So this is our computational science PhD program.
2919020	2924740	There's also a postdoc training grant associated with the same thing.
2924740	2927780	So if you're interested in this type of thing, feel free to look us up.
2927780	2931580	You can always drop me an email and I can try to connect you with folks too.
2931580	2935860	And then with that, I just want to thank the people who make this possible.
2935860	2940140	So the members of the lab, we really have a kind of robust culture in the lab of sort
2940140	2944700	of sharing the work that's happening and kind of thinking through each other's projects
2944700	2946420	in ways that are really helpful.
2946420	2947420	We also do code review.
2947420	2952060	So people really pitch out, pitch in together, the department of biomedical informatics and
2952060	2955660	my leadership team, and then the folks in CCPM, since I shared some of that work, and
2955660	2958900	then the folks who give us money, I'd be happy to take whatever questions you have.
2965860	2975340	For the radiology, XAI explainability, did they end up using my grad cam as like how
2975340	2981380	they liberated the convolutional layer for the confluence?
2981380	2982380	Yeah.
2982380	2985580	I don't remember what strategy they used.
2985580	2991220	And I also don't remember, you know, the saliency map.
2991220	2994580	I think it's a saliency map, but I'm not 100% sure.
2995580	3000300	Yeah, there's a, so John posted that first as a blog post, there's now like a PLOS medicine
3000300	3001300	paper, I think.
3001300	3002300	Yeah.
3002300	3003300	I think I probably, yeah.
3003300	3004300	Yeah.
3004300	3007020	And I wrote this when it was the blog post and not when it was PLOS medicine paper, which
3007020	3009020	is what I'd look at.
3009020	3010020	Yeah.
3010020	3011020	Yeah.
3011020	3019540	So with the strange like explainability maps, did that happen even with like augmentations
3019540	3022100	that would rotate or like zoom in, zoom out?
3022100	3026300	Like was that with that, it still happened or with a train without that?
3026300	3032540	Because like, I was thinking like assume in augmentation might solve that bottom band
3032540	3033540	problem.
3033540	3034540	Yeah.
3034540	3036780	So I was wondering if that still.
3036780	3039180	I'm guessing, so this is Andrew Ng's stuff.
3039180	3040980	This was the one that he was criticizing.
3040980	3048820	I think this was just chest x-rays and I don't think they, I don't remember them doing at
3048820	3052020	least like a patch-based augmentation or anything like that.
3052020	3053020	Yeah.
3053020	3057100	And I would say now some of the techniques that are more sophisticated are likely to
3057100	3058100	control for some of that.
3058100	3061540	I mean, the other thing you could do is you can also just like do some adversarial training
3061540	3064500	around the location of the scanner.
3064500	3067940	The challenge with that is you need to know to do it and to know to do it, you have to
3067940	3070220	like have someone who's an expert probe your data.
3070220	3076300	And I think sometimes when we come to things from a computer science perspective, I do
3076300	3082340	think sometimes we get really excited that something is working and especially if it's
3082340	3091780	working as well as a human and maybe we get a little bit ahead of ourselves and aren't
3091780	3096660	skeptical enough about our own results.
3096660	3101020	So with the pharmacogenomics, the alert system that you pointed out.
3101020	3104100	So how often do you get sort of false alerts, right?
3104100	3112580	So because sometimes you can get an alert that a physician may not be really interested
3112580	3114940	in or think is valid, right?
3114940	3115940	Yeah.
3115940	3119940	So we designed this pretty carefully.
3119940	3125580	So we could bump up our alert number by just whether or not someone's getting a relevant
3125580	3128380	prescription, fire the alert.
3128380	3129620	That'd be great for our metrics.
3129620	3133620	On the other hand, not terribly useful for care and people would learn to ignore it.
3133660	3135060	So we're pretty focused.
3135060	3137260	So most of the alerts are non-interruptive.
3137260	3139500	So the idea is an 80-20 rule.
3139500	3144140	So only 20% of the alerts should be interruptive, 80% should be non-interruptive.
3144140	3149660	And because this isn't based on a predictive model, it's pretty straightforward to make
3149660	3152220	sure it fires largely at times when it's relevant.
3152220	3156180	So restricting kind of the clinic in which you can fire and that sort of stuff.
3156180	3159780	However, one of the really nice things about UCHealth, so I'll go back on my advertising
3159780	3162500	pitch for why you should come to Colorado and work at Colorado if this is something
3162500	3166660	you're interested in, UCHealth thought about this in advance.
3166660	3169620	So years ago, they built a virtual health center.
3169620	3173500	And if you want to look it up, you can look up the UCHealth virtual health center.
3173500	3178060	The guy who, to my understanding, put this together and sort of was visionary behind
3178060	3183060	it is a guy named Rich Zane, who's our chief innovation officer through the hospital.
3183060	3187780	And what they did there is they have nurses and clinicians who work offsite, but who are
3187780	3192900	available to look at these types of systems before they flow to people who are onsite
3192900	3194260	providing care.
3194260	3199260	And where this became really useful, so is anyone aware of kind of the EPIC sepsis model
3199260	3202820	thing that blew up maybe a year or two ago?
3202820	3203820	No.
3203820	3206860	So EPIC is one of the major providers of electronic health record systems.
3206860	3211300	They have a sepsis model, and that sepsis model is pretty noisy.
3211300	3216380	It likes to, it alerts probably more frequently than it should, and it misses cases it shouldn't
3216380	3217420	miss.
3217420	3223020	So there was a team at CU before my time, led by Tal Bennett, that had evaluated this
3223020	3230180	model and found that it had some predictive quality, but maybe it wasn't ready.
3230180	3232460	I want to be careful what I assert here.
3232460	3237940	It had some predictive quality, but deployed in practice at scale could have created a
3237940	3240620	lot of unnecessary burden on providers.
3240620	3243620	Well, what they did, because they have the virtual health center, is they're able to
3243620	3251060	deploy that model plus others in the virtual health center, have it alert nurses and clinicians
3251060	3256260	there, and then have them look at it carefully in the virtual health center and only send
3256260	3260100	the notice over to the folks who are working at the bedside if it's actually going to be
3260100	3261100	useful.
3261100	3263620	So a reason that could be good to work at Colorado, if you're interested in kind of
3263620	3267460	predictive analytics and deploying this stuff in practice, is you can have a model that's
3267460	3268620	not perfect, right?
3268620	3273820	It doesn't have to be good enough to hand to a provider at the bedside.
3273820	3277460	Because of the virtual health center, you can really proof of concept it out there,
3277460	3280060	improve it, understand how you can improve its predictive quality, and then deploy it
3280060	3281060	when it's ready.
3281060	3282660	But you can still get the benefit in the meantime.
3282660	3289220	So I guess I'd say, yeah, I think our noise level is pretty low on these alerts, but we
3289220	3297900	do have a system in place for noisier stuff if people want to deploy it.
3297900	3298900	It's fun to be back in Athens.
3298900	3299900	Time to go dogs.
3299900	3304220	I don't know what else I should say, but I'm just excited to be back.
3304220	3326100	I was really tickled when I got the invite, it was wonderful.
